"cell","percentile","prec","prec_date","cos_kgha_1","cos_kgha_2"
57572,"94%",162.525130310059,162.524322509766,607.2,1821.6
57572,"95%",162.538459014893,162.524322509766,607.2,1821.6
57572,"96%",162.551787719727,162.524322509766,607.2,1821.6
57572,"97%",162.776720428467,162.524322509766,607.2,1821.6
57572,"98%",169.772981262207,162.524322509766,607.2,1821.6
57572,"99%",176.769242095947,162.524322509766,607.2,1821.6
57572,"100%",183.765502929688,162.524322509766,607.2,1821.6
57572,"90%",168.85544128418,97.5518646240234,487.968,2318.4
57572,"91%",169.379983215332,97.5518646240234,487.968,2318.4
57572,"92%",171.477252197266,97.5518646240234,487.968,2318.4
57572,"93%",173.911534118652,97.5518646240234,487.968,2318.4
57572,"94%",176.345816040039,97.5518646240234,487.968,2318.4
57572,"95%",179.527900695801,97.5518646240234,487.968,2318.4
57572,"96%",182.809692382812,97.5518646240234,487.968,2318.4
57572,"97%",186.091484069824,97.5518646240234,487.968,2318.4
57572,"98%",201.081757202148,97.5518646240234,487.968,2318.4
57572,"99%",216.803810424805,97.5518646240234,487.968,2318.4
57572,"100%",232.525863647461,97.5518646240234,487.968,2318.4
56054,"90%",143.191851806641,86.6085052490234,552,2208
56054,"91%",143.258132629395,86.6085052490234,552,2208
56054,"92%",143.324413452148,86.6085052490234,552,2208
56054,"93%",151.229251708984,86.6085052490234,552,2208
56054,"94%",160.056273193359,86.6085052490234,552,2208
56054,"95%",166.635549926758,86.6085052490234,552,2208
56054,"96%",166.921141357422,86.6085052490234,552,2208
56054,"97%",167.206732788086,86.6085052490234,552,2208
56054,"98%",187.639162597656,86.6085052490234,552,2208
56054,"99%",219.823914794922,86.6085052490234,552,2208
56054,"100%",252.008666992188,86.6085052490234,552,2208
57320,"90%",171.35887298584,131.318374633789,1298.856,200
57320,"91%",173.603317108154,131.318374633789,1298.856,200
57320,"92%",173.772169189453,131.318374633789,1298.856,200
57320,"93%",173.941021270752,131.318374633789,1298.856,200
57320,"94%",174.185727233887,131.318374633789,1298.856,200
57320,"95%",175.606168365479,131.318374633789,1298.856,200
57320,"96%",177.02660949707,131.318374633789,1298.856,200
57320,"97%",178.83631942749,131.318374633789,1298.856,200
57320,"98%",193.10263092041,131.318374633789,1298.856,200
57320,"99%",207.36894241333,131.318374633789,1298.856,200
57320,"100%",221.63525390625,131.318374633789,1298.856,200
57320,"90%",130.480804443359,102.607513427734,772.8,1932
57320,"91%",131.346653747559,102.607513427734,772.8,1932
57320,"92%",136.641724853516,102.607513427734,772.8,1932
57320,"93%",142.885914916992,102.607513427734,772.8,1932
57320,"94%",149.130104980469,102.607513427734,772.8,1932
57320,"95%",151.511918640137,102.607513427734,772.8,1932
57320,"96%",153.378748779297,102.607513427734,772.8,1932
57320,"97%",155.245578918457,102.607513427734,772.8,1932
57320,"98%",159.964088745117,102.607513427734,772.8,1932
57320,"99%",164.860828552246,102.607513427734,772.8,1932
57320,"100%",169.757568359375,102.607513427734,772.8,1932
57319,"90%",126.989677429199,105.291030883789,1656,120
57319,"91%",131.599059295654,105.291030883789,1656,120
57319,"92%",138.57880859375,105.291030883789,1656,120
57319,"93%",147.336333465576,105.291030883789,1656,120
57319,"94%",156.093858337402,105.291030883789,1656,120
57319,"95%",159.144954681396,105.291030883789,1656,120
57319,"96%",159.913479614258,105.291030883789,1656,120
57319,"97%",160.682004547119,105.291030883789,1656,120
57319,"98%",166.353398132324,105.291030883789,1656,120
57319,"99%",172.84193649292,105.291030883789,1656,120
57319,"100%",179.330474853516,105.291030883789,1656,120
57319,"90%",125.672711181641,80.4921264648438,1594.728,130
57319,"91%",130.413789672852,80.4921264648438,1594.728,130
57319,"92%",136.577088623047,80.4921264648438,1594.728,130
57319,"93%",145.584828491211,80.4921264648438,1594.728,130
57319,"94%",154.592568359375,80.4921264648438,1594.728,130
57319,"95%",159.035165405273,80.4921264648438,1594.728,130
57319,"96%",159.825648193359,80.4921264648438,1594.728,130
57319,"97%",160.616130981445,80.4921264648438,1594.728,130
57319,"98%",165.982624511719,80.4921264648438,1594.728,130
57319,"99%",172.656549682617,80.4921264648438,1594.728,130
57319,"100%",179.330474853516,80.4921264648438,1594.728,130
57320,"90%",172.101904296875,173.587966918945,1238.136,157
57320,"91%",173.649367675781,173.587966918945,1238.136,157
57320,"92%",173.813103027344,173.587966918945,1238.136,157
57320,"93%",173.976838378906,173.587966918945,1238.136,157
57320,"94%",174.443989257812,173.587966918945,1238.136,157
57320,"95%",175.82138671875,173.587966918945,1238.136,157
57320,"96%",177.198784179687,173.587966918945,1238.136,157
57320,"97%",180.133256835937,173.587966918945,1238.136,157
57320,"98%",193.967255859375,173.587966918945,1238.136,157
57320,"99%",207.801254882812,173.587966918945,1238.136,157
57320,"100%",221.63525390625,173.587966918945,1238.136,157
57320,"90%",170.615841674805,105.334541320801,1472.184,80
57320,"91%",173.142148132324,105.334541320801,1472.184,80
57320,"92%",173.731235351563,105.334541320801,1472.184,80
57320,"93%",173.905204162598,105.334541320801,1472.184,80
57320,"94%",174.079172973633,105.334541320801,1472.184,80
57320,"95%",175.390950012207,105.334541320801,1472.184,80
57320,"96%",176.854434814453,105.334541320801,1472.184,80
57320,"97%",178.317919616699,105.334541320801,1472.184,80
57320,"98%",192.238005981445,105.334541320801,1472.184,80
57320,"99%",206.936629943847,105.334541320801,1472.184,80
57320,"100%",221.63525390625,105.334541320801,1472.184,80
30651,"90%",23.1108745574951,10.9809455871582,276,552
30651,"91%",23.1420486068726,10.9809455871582,276,552
30651,"92%",23.17322265625,10.9809455871582,276,552
30651,"93%",23.2857240867615,10.9809455871582,276,552
30651,"94%",23.5165198898315,10.9809455871582,276,552
30651,"95%",23.7473156929016,10.9809455871582,276,552
30651,"96%",23.9781114959717,10.9809455871582,276,552
30651,"97%",25.5599088859558,10.9809455871582,276,552
30651,"98%",27.7105490493774,10.9809455871582,276,552
30651,"99%",29.8611892127991,10.9809455871582,276,552
30651,"100%",32.0118293762207,10.9809455871582,276,552
30651,"90%",44.4626037597656,15.6187438964844,828,828
30651,"91%",44.963683013916,15.6187438964844,828,828
30651,"92%",46.8931997680664,15.6187438964844,828,828
30651,"93%",49.1288102722168,15.6187438964844,828,828
30651,"94%",51.3644207763672,15.6187438964844,828,828
30651,"95%",54.2578411102295,15.6187438964844,828,828
30651,"96%",57.2389694213867,15.6187438964844,828,828
30651,"97%",60.2200977325439,15.6187438964844,828,828
30651,"98%",60.6090519714355,15.6187438964844,828,828
30651,"99%",60.8359953308105,15.6187438964844,828,828
30651,"100%",61.0629386901855,15.6187438964844,828,828
30651,"90%",23.0112873077393,15.1552419662476,1287.816,386.4
30651,"91%",23.0900918579102,15.1552419662476,1287.816,386.4
30651,"92%",23.1270388793945,15.1552419662476,1287.816,386.4
30651,"93%",23.1639859008789,15.1552419662476,1287.816,386.4
30651,"94%",23.2600801086426,15.1552419662476,1287.816,386.4
30651,"95%",23.5336158752441,15.1552419662476,1287.816,386.4
30651,"96%",23.8071516418457,15.1552419662476,1287.816,386.4
30651,"97%",24.365108795166,15.1552419662476,1287.816,386.4
30651,"98%",26.9140156555176,15.1552419662476,1287.816,386.4
30651,"99%",29.4629225158691,15.1552419662476,1287.816,386.4
30651,"100%",32.0118293762207,15.1552419662476,1287.816,386.4
30651,"90%",22.9788125991821,14.4638910293579,1214.4,1214.4
30651,"91%",23.0797005081177,14.4638910293579,1214.4,1214.4
30651,"92%",23.1178021240234,14.4638910293579,1214.4,1214.4
30651,"93%",23.1559037399292,14.4638910293579,1214.4,1214.4
30651,"94%",23.2087921524048,14.4638910293579,1214.4,1214.4
30651,"95%",23.4908759117126,14.4638910293579,1214.4,1214.4
30651,"96%",23.7729596710205,14.4638910293579,1214.4,1214.4
30651,"97%",24.126148777008,14.4638910293579,1214.4,1214.4
30651,"98%",26.7547089767456,14.4638910293579,1214.4,1214.4
30651,"99%",29.3832691764832,14.4638910293579,1214.4,1214.4
30651,"100%",32.0118293762207,14.4638910293579,1214.4,1214.4
30651,"90%",44.6099800109863,19.4651126861572,1104,1104
30651,"91%",45.2493685150147,19.4651126861572,1104,1104
30651,"92%",47.419225769043,19.4651126861572,1104,1104
30651,"93%",49.5890830230713,19.4651126861572,1104,1104
30651,"94%",51.8027942657471,19.4651126861572,1104,1104
30651,"95%",54.6962423324585,19.4651126861572,1104,1104
30651,"96%",57.5896903991699,19.4651126861572,1104,1104
30651,"97%",60.402133026123,19.4651126861572,1104,1104
30651,"98%",60.6224015808105,19.4651126861572,1104,1104
30651,"99%",60.842670135498,19.4651126861572,1104,1104
30651,"100%",61.0629386901855,19.4651126861572,1104,1104
57320,"90%",170.615841674805,105.334541320801,83,83
57320,"91%",173.142148132324,105.334541320801,83,83
57320,"92%",173.731235351563,105.334541320801,83,83
57320,"93%",173.905204162598,105.334541320801,83,83
57320,"94%",174.079172973633,105.334541320801,83,83
57320,"95%",175.390950012207,105.334541320801,83,83
57320,"96%",176.854434814453,105.334541320801,83,83
57320,"97%",178.317919616699,105.334541320801,83,83
57320,"98%",192.238005981445,105.334541320801,83,83
57320,"99%",206.936629943847,105.334541320801,83,83
57320,"100%",221.63525390625,105.334541320801,83,83
57320,"90%",130.735466003418,149.864715576172,1324.8,120
57320,"91%",132.050408630371,149.864715576172,1324.8,120
57320,"92%",138.110946044922,149.864715576172,1324.8,120
57320,"93%",144.171483459473,149.864715576172,1324.8,120
57320,"94%",149.97452911377,149.864715576172,1324.8,120
57320,"95%",151.786452484131,149.864715576172,1324.8,120
57320,"96%",153.598375854492,149.864715576172,1324.8,120
57320,"97%",155.499414215088,149.864715576172,1324.8,120
57320,"98%",160.252132263184,149.864715576172,1324.8,120
57320,"99%",165.004850311279,149.864715576172,1324.8,120
57320,"100%",169.757568359375,149.864715576172,1324.8,120
57320,"90%",129.971481323242,81.4434204101562,883.2,80
57320,"91%",130.888262939453,81.4434204101562,883.2,80
57320,"92%",133.703282470703,81.4434204101562,883.2,80
57320,"93%",140.314777832031,81.4434204101562,883.2,80
57320,"94%",146.926273193359,81.4434204101562,883.2,80
57320,"95%",150.962850952148,81.4434204101562,883.2,80
57320,"96%",152.939494628906,81.4434204101562,883.2,80
57320,"97%",154.916138305664,81.4434204101562,883.2,80
57320,"98%",159.388001708984,81.4434204101562,883.2,80
57320,"99%",164.57278503418,81.4434204101562,883.2,80
57320,"100%",169.757568359375,81.4434204101562,883.2,80
55802,"90%",144.63307800293,139.041793823242,110.4,1104
55802,"91%",144.845504150391,139.041793823242,110.4,1104
55802,"92%",147.256812744141,139.041793823242,110.4,1104
55802,"93%",154.065886230469,139.041793823242,110.4,1104
55802,"94%",160.874959716797,139.041793823242,110.4,1104
55802,"95%",164.4671875,139.041793823242,110.4,1104
55802,"96%",165.485938720703,139.041793823242,110.4,1104
55802,"97%",166.504689941406,139.041793823242,110.4,1104
55802,"98%",173.345626220703,139.041793823242,110.4,1104
55802,"99%",181.850043945313,139.041793823242,110.4,1104
55802,"100%",190.354461669922,139.041793823242,110.4,1104
55801,"90%",153.464408874512,145.59831237793,981.456,80
55801,"91%",154.396184539795,145.59831237793,981.456,80
55801,"92%",156.021224975586,145.59831237793,981.456,80
55801,"93%",158.166213989258,145.59831237793,981.456,80
55801,"94%",160.31120300293,145.59831237793,981.456,80
55801,"95%",161.809158325195,145.59831237793,981.456,80
55801,"96%",163.048300170898,145.59831237793,981.456,80
55801,"97%",164.287442016602,145.59831237793,981.456,80
55801,"98%",173.573217773437,145.59831237793,981.456,80
55801,"99%",184.200099182129,145.59831237793,981.456,80
55801,"100%",194.82698059082,145.59831237793,981.456,80
57066,"90%",171.881149291992,159.228591918945,1214.4,110
57066,"91%",171.963768005371,159.228591918945,1214.4,110
57066,"92%",173.965182495117,159.228591918945,1214.4,110
57066,"93%",177.405693817139,159.228591918945,1214.4,110
57066,"94%",180.84620513916,159.228591918945,1214.4,110
57066,"95%",181.96756362915,159.228591918945,1214.4,110
57066,"96%",182.161260986328,159.228591918945,1214.4,110
57066,"97%",182.354958343506,159.228591918945,1214.4,110
57066,"98%",195.291098022461,159.228591918945,1214.4,110
57066,"99%",210.350978088379,159.228591918945,1214.4,110
57066,"100%",225.410858154297,159.228591918945,1214.4,110
56811,"90%",180.478421020508,95.2459259033203,690,2760
56811,"91%",181.513984985352,95.2459259033203,690,2760
56811,"92%",183.755083618164,95.2459259033203,690,2760
56811,"93%",186.254511108398,95.2459259033203,690,2760
56811,"94%",188.753938598633,95.2459259033203,690,2760
56811,"95%",191.510697937012,95.2459259033203,690,2760
56811,"96%",194.301768188477,95.2459259033203,690,2760
56811,"97%",197.092838439941,95.2459259033203,690,2760
56811,"98%",214.001999511719,95.2459259033203,690,2760
56811,"99%",231.793541259765,95.2459259033203,690,2760
56811,"100%",249.585083007812,95.2459259033203,690,2760
57064,"90%",169.549890136719,149.162719726562,1122.216,61
57064,"91%",172.839685668945,149.162719726562,1122.216,61
57064,"92%",175.379664306641,149.162719726562,1122.216,61
57064,"93%",176.420009155273,149.162719726562,1122.216,61
57064,"94%",177.460354003906,149.162719726562,1122.216,61
57064,"95%",179.090747070313,149.162719726562,1122.216,61
57064,"96%",181.193178710938,149.162719726562,1122.216,61
57064,"97%",183.295610351563,149.162719726562,1122.216,61
57064,"98%",199.327593383789,149.162719726562,1122.216,61
57064,"99%",219.339448242188,149.162719726562,1122.216,61
57064,"100%",239.351303100586,149.162719726562,1122.216,61
57064,"90%",169.549890136719,149.162719726562,1340.808,85
57064,"91%",172.839685668945,149.162719726562,1340.808,85
57064,"92%",175.379664306641,149.162719726562,1340.808,85
57064,"93%",176.420009155273,149.162719726562,1340.808,85
57064,"94%",177.460354003906,149.162719726562,1340.808,85
57064,"95%",179.090747070313,149.162719726562,1340.808,85
57064,"96%",181.193178710938,149.162719726562,1340.808,85
57064,"97%",183.295610351563,149.162719726562,1340.808,85
57064,"98%",199.327593383789,149.162719726562,1340.808,85
57064,"99%",219.339448242188,149.162719726562,1340.808,85
57064,"100%",239.351303100586,149.162719726562,1340.808,85
57064,"90%",171.377554321289,96.9828643798828,828,2484
57064,"91%",174.484583435059,96.9828643798828,828,2484
57064,"92%",175.842039794922,96.9828643798828,828,2484
57064,"93%",176.82458770752,96.9828643798828,828,2484
57064,"94%",177.807135620117,96.9828643798828,828,2484
57064,"95%",179.674755859375,96.9828643798828,828,2484
57064,"96%",181.660385742187,96.9828643798828,828,2484
57064,"97%",183.646015625,96.9828643798828,828,2484
57064,"98%",201.5511328125,96.9828643798828,828,2484
57064,"99%",220.451217956543,96.9828643798828,828,2484
57064,"100%",239.351303100586,96.9828643798828,828,2484
57066,"90%",171.881149291992,159.228591918945,1081.92,98
57066,"91%",171.963768005371,159.228591918945,1081.92,98
57066,"92%",173.965182495117,159.228591918945,1081.92,98
57066,"93%",177.405693817139,159.228591918945,1081.92,98
57066,"94%",180.84620513916,159.228591918945,1081.92,98
57066,"95%",181.96756362915,159.228591918945,1081.92,98
57066,"96%",182.161260986328,159.228591918945,1081.92,98
57066,"97%",182.354958343506,159.228591918945,1081.92,98
57066,"98%",195.291098022461,159.228591918945,1081.92,98
57066,"99%",210.350978088379,159.228591918945,1081.92,98
57066,"100%",225.410858154297,159.228591918945,1081.92,98
57066,"90%",171.928359985352,132.801879882812,644.184,1932
57066,"91%",172.29407699585,132.801879882812,644.184,1932
57066,"92%",175.537987670898,132.801879882812,644.184,1932
57066,"93%",178.781898345947,132.801879882812,644.184,1932
57066,"94%",181.840276794434,132.801879882812,644.184,1932
57066,"95%",182.022905731201,132.801879882812,644.184,1932
57066,"96%",182.205534667969,132.801879882812,644.184,1932
57066,"97%",182.812911682129,132.801879882812,644.184,1932
57066,"98%",197.012227172851,132.801879882812,644.184,1932
57066,"99%",211.211542663574,132.801879882812,644.184,1932
57066,"100%",225.410858154297,132.801879882812,644.184,1932
57066,"90%",171.904754638672,103.971290588379,1104,140
57066,"91%",171.985012817383,103.971290588379,1104,140
57066,"92%",174.751585083008,103.971290588379,1104,140
57066,"93%",178.093796081543,103.971290588379,1104,140
57066,"94%",181.436007080078,103.971290588379,1104,140
57066,"95%",181.995234680176,103.971290588379,1104,140
57066,"96%",182.183397827148,103.971290588379,1104,140
57066,"97%",182.371560974121,103.971290588379,1104,140
57066,"98%",196.151662597656,103.971290588379,1104,140
57066,"99%",210.781260375976,103.971290588379,1104,140
57066,"100%",225.410858154297,103.971290588379,1104,140
57066,"90%",171.881149291992,159.228591918945,1104,180
57066,"91%",171.963768005371,159.228591918945,1104,180
57066,"92%",173.965182495117,159.228591918945,1104,180
57066,"93%",177.405693817139,159.228591918945,1104,180
57066,"94%",180.84620513916,159.228591918945,1104,180
57066,"95%",181.96756362915,159.228591918945,1104,180
57066,"96%",182.161260986328,159.228591918945,1104,180
57066,"97%",182.354958343506,159.228591918945,1104,180
57066,"98%",195.291098022461,159.228591918945,1104,180
57066,"99%",210.350978088379,159.228591918945,1104,180
57066,"100%",225.410858154297,159.228591918945,1104,180
57066,"90%",171.881149291992,159.228591918945,1182.936,150
57066,"91%",171.963768005371,159.228591918945,1182.936,150
57066,"92%",173.965182495117,159.228591918945,1182.936,150
57066,"93%",177.405693817139,159.228591918945,1182.936,150
57066,"94%",180.84620513916,159.228591918945,1182.936,150
57066,"95%",181.96756362915,159.228591918945,1182.936,150
57066,"96%",182.161260986328,159.228591918945,1182.936,150
57066,"97%",182.354958343506,159.228591918945,1182.936,150
57066,"98%",195.291098022461,159.228591918945,1182.936,150
57066,"99%",210.350978088379,159.228591918945,1182.936,150
57066,"100%",225.410858154297,159.228591918945,1182.936,150
57066,"90%",171.904754638672,103.971290588379,966,1932
57066,"91%",171.985012817383,103.971290588379,966,1932
57066,"92%",174.751585083008,103.971290588379,966,1932
57066,"93%",178.093796081543,103.971290588379,966,1932
57066,"94%",181.436007080078,103.971290588379,966,1932
57066,"95%",181.995234680176,103.971290588379,966,1932
57066,"96%",182.183397827148,103.971290588379,966,1932
57066,"97%",182.371560974121,103.971290588379,966,1932
57066,"98%",196.151662597656,103.971290588379,966,1932
57066,"99%",210.781260375976,103.971290588379,966,1932
57066,"100%",225.410858154297,103.971290588379,966,1932
57066,"90%",171.951965332031,181.829208374023,938.4,2815.2
57066,"91%",173.178779907227,181.829208374023,938.4,2815.2
57066,"92%",176.324390258789,181.829208374023,938.4,2815.2
57066,"93%",179.470000610352,181.829208374023,938.4,2815.2
57066,"94%",181.873482055664,181.829208374023,938.4,2815.2
57066,"95%",182.050576782227,181.829208374023,938.4,2815.2
57066,"96%",182.227671508789,181.829208374023,938.4,2815.2
57066,"97%",184.103758544922,181.829208374023,938.4,2815.2
57066,"98%",197.872791748047,181.829208374023,938.4,2815.2
57066,"99%",211.641824951172,181.829208374023,938.4,2815.2
57066,"100%",225.410858154297,181.829208374023,938.4,2815.2
57066,"90%",171.881149291992,159.228591918945,1196.184,130
57066,"91%",171.963768005371,159.228591918945,1196.184,130
57066,"92%",173.965182495117,159.228591918945,1196.184,130
57066,"93%",177.405693817139,159.228591918945,1196.184,130
57066,"94%",180.84620513916,159.228591918945,1196.184,130
57066,"95%",181.96756362915,159.228591918945,1196.184,130
57066,"96%",182.161260986328,159.228591918945,1196.184,130
57066,"97%",182.354958343506,159.228591918945,1196.184,130
57066,"98%",195.291098022461,159.228591918945,1196.184,130
57066,"99%",210.350978088379,159.228591918945,1196.184,130
57066,"100%",225.410858154297,159.228591918945,1196.184,130
55295,"90%",158.935971069336,81.386833190918,1235.376,235
55295,"91%",160.2799609375,81.386833190918,1235.376,235
55295,"92%",161.798852539062,81.386833190918,1235.376,235
55295,"93%",163.355223083496,81.386833190918,1235.376,235
55295,"94%",164.91159362793,81.386833190918,1235.376,235
55295,"95%",169.246461486816,81.386833190918,1235.376,235
55295,"96%",173.951795654297,81.386833190918,1235.376,235
55295,"97%",178.657129821777,81.386833190918,1235.376,235
55295,"98%",184.070525512695,81.386833190918,1235.376,235
55295,"99%",189.528175048828,81.386833190918,1235.376,235
55295,"100%",194.985824584961,81.386833190918,1235.376,235
58331,"90%",189.386642456055,153.689590454102,1159.2,105
58331,"91%",190.257295227051,153.689590454102,1159.2,105
58331,"92%",193.686279296875,153.689590454102,1159.2,105
58331,"93%",199.03401184082,153.689590454102,1159.2,105
58331,"94%",204.381744384766,153.689590454102,1159.2,105
58331,"95%",208.395919799805,153.689590454102,1159.2,105
58331,"96%",211.876672363281,153.689590454102,1159.2,105
58331,"97%",215.357424926758,153.689590454102,1159.2,105
58331,"98%",217.690243530273,153.689590454102,1159.2,105
58331,"99%",219.831739807129,153.689590454102,1159.2,105
58331,"100%",221.973236083984,153.689590454102,1159.2,105
58332,"90%",126.12121887207,116.645202636719,1104,210
58332,"91%",129.024440460205,116.645202636719,1104,210
58332,"92%",136.353698730469,116.645202636719,1104,210
58332,"93%",144.631393432617,116.645202636719,1104,210
58332,"94%",152.909088134766,116.645202636719,1104,210
58332,"95%",157.64940032959,116.645202636719,1104,210
58332,"96%",161.918061523438,116.645202636719,1104,210
58332,"97%",166.186722717285,116.645202636719,1104,210
58332,"98%",173.106780395508,116.645202636719,1104,210
58332,"99%",180.192550354004,116.645202636719,1104,210
58332,"100%",187.2783203125,116.645202636719,1104,210
57318,"90%",169.827003479004,156.698989868164,2815.2,102
57318,"91%",172.438871002197,156.698989868164,2815.2,102
57318,"92%",174.453167724609,156.698989868164,2815.2,102
57318,"93%",176.019286346436,156.698989868164,2815.2,102
57318,"94%",177.585404968262,156.698989868164,2815.2,102
57318,"95%",178.230316162109,156.698989868164,2815.2,102
57318,"96%",178.506744384766,156.698989868164,2815.2,102
57318,"97%",178.783172607422,156.698989868164,2815.2,102
57318,"98%",191.682580566406,156.698989868164,2815.2,102
57318,"99%",206.685818481445,156.698989868164,2815.2,102
57318,"100%",221.689056396484,156.698989868164,2815.2,102
57318,"90%",169.080755615234,149.154190063477,1419.192,90
57318,"91%",171.767247924805,149.154190063477,1419.192,90
57318,"92%",174.095197753906,149.154190063477,1419.192,90
57318,"93%",175.70606262207,149.154190063477,1419.192,90
57318,"94%",177.316927490234,149.154190063477,1419.192,90
57318,"95%",178.190826416016,149.154190063477,1419.192,90
57318,"96%",178.475152587891,149.154190063477,1419.192,90
57318,"97%",178.759478759766,149.154190063477,1419.192,90
57318,"98%",190.825252685547,149.154190063477,1419.192,90
57318,"99%",206.257154541016,149.154190063477,1419.192,90
57318,"100%",221.689056396484,149.154190063477,1419.192,90
57318,"90%",126.792976379395,91.6661224365234,1196.184,130
57318,"91%",134.175890350342,91.6661224365234,1196.184,130
57318,"92%",138.349261474609,91.6661224365234,1196.184,130
57318,"93%",140.115475463867,91.6661224365234,1196.184,130
57318,"94%",141.881689453125,91.6661224365234,1196.184,130
57318,"95%",144.398975372314,91.6661224365234,1196.184,130
57318,"96%",147.216690063477,91.6661224365234,1196.184,130
57318,"97%",150.034404754639,91.6661224365234,1196.184,130
57318,"98%",153.846139526367,91.6661224365234,1196.184,130
57318,"99%",157.823544311523,91.6661224365234,1196.184,130
57318,"100%",161.80094909668,91.6661224365234,1196.184,130
57318,"90%",169.827003479004,156.698989868164,1214.4,110
57318,"91%",172.438871002197,156.698989868164,1214.4,110
57318,"92%",174.453167724609,156.698989868164,1214.4,110
57318,"93%",176.019286346436,156.698989868164,1214.4,110
57318,"94%",177.585404968262,156.698989868164,1214.4,110
57318,"95%",178.230316162109,156.698989868164,1214.4,110
57318,"96%",178.506744384766,156.698989868164,1214.4,110
57318,"97%",178.783172607422,156.698989868164,1214.4,110
57318,"98%",191.682580566406,156.698989868164,1214.4,110
57318,"99%",206.685818481445,156.698989868164,1214.4,110
57318,"100%",221.689056396484,156.698989868164,1214.4,110
57318,"90%",171.319499206543,125.969650268555,797.088,65
57318,"91%",173.692481536865,125.969650268555,797.088,65
57318,"92%",175.169107666016,125.969650268555,797.088,65
57318,"93%",176.645733795166,125.969650268555,797.088,65
57318,"94%",178.048663330078,125.969650268555,797.088,65
57318,"95%",178.309295654297,125.969650268555,797.088,65
57318,"96%",178.569927978516,125.969650268555,797.088,65
57318,"97%",179.251326293945,125.969650268555,797.088,65
57318,"98%",193.397236328125,125.969650268555,797.088,65
57318,"99%",207.543146362305,125.969650268555,797.088,65
57318,"100%",221.689056396484,125.969650268555,797.088,65
57318,"90%",169.080755615234,149.154190063477,1435.2,65
57318,"91%",171.767247924805,149.154190063477,1435.2,65
57318,"92%",174.095197753906,149.154190063477,1435.2,65
57318,"93%",175.70606262207,149.154190063477,1435.2,65
57318,"94%",177.316927490234,149.154190063477,1435.2,65
57318,"95%",178.190826416016,149.154190063477,1435.2,65
57318,"96%",178.475152587891,149.154190063477,1435.2,65
57318,"97%",178.759478759766,149.154190063477,1435.2,65
57318,"98%",190.825252685547,149.154190063477,1435.2,65
57318,"99%",206.257154541016,149.154190063477,1435.2,65
57318,"100%",221.689056396484,149.154190063477,1435.2,65
57318,"90%",169.080755615234,149.154190063477,1380,75
57318,"91%",171.767247924805,149.154190063477,1380,75
57318,"92%",174.095197753906,149.154190063477,1380,75
57318,"93%",175.70606262207,149.154190063477,1380,75
57318,"94%",177.316927490234,149.154190063477,1380,75
57318,"95%",178.190826416016,149.154190063477,1380,75
57318,"96%",178.475152587891,149.154190063477,1380,75
57318,"97%",178.759478759766,149.154190063477,1380,75
57318,"98%",190.825252685547,149.154190063477,1380,75
57318,"99%",206.257154541016,149.154190063477,1380,75
57318,"100%",221.689056396484,149.154190063477,1380,75
57065,"90%",124.929679870606,110.831237792969,568.008,993.6
57065,"91%",134.368784332275,110.831237792969,568.008,993.6
57065,"92%",142.889204101563,110.831237792969,568.008,993.6
57065,"93%",143.830475158691,110.831237792969,568.008,993.6
57065,"94%",144.77174621582,110.831237792969,568.008,993.6
57065,"95%",146.185777282715,110.831237792969,568.008,993.6
57065,"96%",148.293189697266,110.831237792969,568.008,993.6
57065,"97%",150.400602111816,110.831237792969,568.008,993.6
57065,"98%",155.462511291504,110.831237792969,568.008,993.6
57065,"99%",161.774399871826,110.831237792969,568.008,993.6
57065,"100%",168.086288452148,110.831237792969,568.008,993.6
57318,"90%",169.827003479004,156.698989868164,1159.2,105
57318,"91%",172.438871002197,156.698989868164,1159.2,105
57318,"92%",174.453167724609,156.698989868164,1159.2,105
57318,"93%",176.019286346436,156.698989868164,1159.2,105
57318,"94%",177.585404968262,156.698989868164,1159.2,105
57318,"95%",178.230316162109,156.698989868164,1159.2,105
57318,"96%",178.506744384766,156.698989868164,1159.2,105
57318,"97%",178.783172607422,156.698989868164,1159.2,105
57318,"98%",191.682580566406,156.698989868164,1159.2,105
57318,"99%",206.685818481445,156.698989868164,1159.2,105
57318,"100%",221.689056396484,156.698989868164,1159.2,105
57319,"90%",172.726470947266,129.985229492188,125.304,1380
57319,"91%",174.301418304443,129.985229492188,125.304,1380
57319,"92%",174.644241333008,129.985229492188,125.304,1380
57319,"93%",174.987064361572,129.985229492188,125.304,1380
57319,"94%",176.296546630859,129.985229492188,125.304,1380
57319,"95%",178.779829406738,129.985229492188,125.304,1380
57319,"96%",181.263112182617,129.985229492188,125.304,1380
57319,"97%",186.420944824219,129.985229492188,125.304,1380
57319,"98%",200.748662719726,129.985229492188,125.304,1380
57319,"99%",215.076380615234,129.985229492188,125.304,1380
57319,"100%",229.404098510742,129.985229492188,125.304,1380
57319,"90%",163.327484130859,81.3430633544922,331.2,1656
57319,"91%",167.087078857422,81.3430633544922,331.2,1656
57319,"92%",170.846673583984,81.3430633544922,331.2,1656
57319,"93%",174.113418579102,81.3430633544922,331.2,1656
57319,"94%",174.423065185547,81.3430633544922,331.2,1656
57319,"95%",174.732711791992,81.3430633544922,331.2,1656
57319,"96%",175.042358398438,81.3430633544922,331.2,1656
57319,"97%",176.456758422852,81.3430633544922,331.2,1656
